atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,form_en,formula,num_valence
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.375,1.2222222222222223,0.888888888888889,l21,6.538891101225292,0.0,0.0,0.0,0.0,0.0,-6.936,-0.272,Hf2CuGa,22.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.375,1.4666666666666668,1.0666666666666667,l21,6.549600814784367,0.0,0.0,0.0,0.0,0.0,-7.321,-0.259,Hf2CuGe,23.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.375,1.1,0.8,l21,6.764054848203185,0.0,0.0,0.0,0.0,0.0,-6.626,-0.04,Hf2CuIn,22.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.375,1.2941176470588236,0.9411764705882354,l21,6.675951507201654,0.0,0.0,0.0,0.0,0.0,-6.139,0.154,Hf2CuMg,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.375,1.2222222222222223,0.888888888888889,l21,6.857868309491351,0.0,0.0,0.0,0.0,0.0,-6.687,0.145,Hf2CuPb,23.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.375,1.4666666666666668,1.0666666666666667,l21,6.785204277722523,0.0,0.0,0.0,0.0,0.0,-7.028,-0.092,Hf2CuSb,24.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.375,1.4666666666666668,1.0666666666666667,l21,6.473119761351168,0.0,0.0,0.0,0.0,0.0,-7.554,-0.291,Hf2CuSi,23.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.375,1.2941176470588236,0.9411764705882354,l21,6.766385432699431,0.0,0.0,0.0,0.0,0.0,-6.993,-0.108,Hf2CuSn,23.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.375,1.4666666666666668,1.0666666666666667,l21,6.5006232144065645,0.0,0.0,0.0,0.0,0.0,-6.341,-0.118,Hf2CuZn,31.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,6.488737894639802,0.001,0.001,-0.014,0.0,-0.012,-8.161,-0.169,Hf2FeAl,19.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.2941176470588236,1.6923076923076923,1.3076923076923077,l21,6.520126962537017,-0.022,-0.022,-2.069,-0.066,-2.292,-8.459,-0.242,Hf2FeAs,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.2941176470588236,1.8333333333333335,1.4166666666666667,l21,6.184212347255108,0.216,0.216,-1.426,-0.103,-1.06,-8.731,-0.007,Hf2FeB,19.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.2941176470588236,1.375,1.0625,l21,6.829285460384916,0.0,0.0,-0.011,0.0,-0.004,-7.769,0.295,Hf2FeBi,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,6.474774021520642,0.0,0.0,-0.004,0.0,-0.0,-8.038,-0.226,Hf2FeGa,19.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.4788424493331584,0.002,0.002,-0.013,-0.001,-0.008,-8.39,-0.18,Hf2FeGe,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.2941176470588236,1.1,0.85,l21,6.682168371080208,-0.0,-0.0,-0.017,-0.001,-0.004,-7.687,0.048,Hf2FeIn,19.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.2941176470588236,1.2941176470588236,1.0,l21,6.567084355347332,0.006,0.006,-0.025,-0.0,-0.008,-7.362,0.078,Hf2FeMg,18.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,6.779987295596663,0.004,0.004,-0.06,-0.002,-0.036,-7.718,0.263,Hf2FePb,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.732315850132083,-0.02,-0.02,-2.225,-0.056,-2.412,-8.148,-0.064,Hf2FeSb,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.434578465062125,0.042,0.042,-1.966,-0.054,-1.98,-8.718,-0.307,Hf2FeSi,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.2941176470588236,1.2941176470588236,1.0,l21,6.694448509008256,0.003,0.003,-0.033,-0.001,-0.016,-8.032,0.001,Hf2FeSn,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.425032172922514,-0.009,-0.009,0.038,-0.001,0.012,-7.549,-0.178,Hf2FeZn,28.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.1578947368421053,1.2222222222222223,1.0555555555555556,l21,6.640824400471523,0.0,0.0,0.0,0.0,0.0,-8.621,-0.493,Hf2IrAl,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.1578947368421053,1.6923076923076923,1.4615384615384615,l21,6.628951481521412,0.0,0.0,0.0,0.0,0.0,-8.892,-0.538,Hf2IrAs,22.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.1578947368421053,1.8333333333333335,1.5833333333333333,l21,6.381718663167719,0.0,0.0,0.0,0.0,0.0,-9.022,-0.161,Hf2IrB,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.1578947368421053,1.375,1.1874999999999998,l21,6.900581061477366,0.0,0.0,0.0,0.0,0.0,-8.321,-0.12,Hf2IrBi,22.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.1578947368421053,1.2222222222222223,1.0555555555555556,l21,6.621661305749537,0.0,0.0,0.0,0.0,0.0,-8.5,-0.551,Hf2IrGa,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.1578947368421053,1.4666666666666668,1.2666666666666666,l21,6.6386468428554215,0.0,0.0,0.0,0.0,0.0,-8.844,-0.497,Hf2IrGe,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.1578947368421053,1.1,0.95,l21,6.775691754550628,0.0,0.0,0.0,0.0,0.0,-8.197,-0.326,Hf2IrIn,20.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.1578947368421053,1.2941176470588236,1.1176470588235294,l21,6.679778638964859,0.0,0.0,0.0,0.0,0.0,-7.919,-0.342,Hf2IrMg,19.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.1578947368421053,1.2222222222222223,1.0555555555555556,l21,6.8634205077291455,0.0,0.0,0.0,0.0,0.0,-8.245,-0.127,Hf2IrPb,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.1578947368421053,1.4666666666666668,1.2666666666666666,l21,6.813123445454704,0.0,0.0,0.0,0.0,0.0,-8.537,-0.316,Hf2IrSb,22.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.1578947368421053,1.4666666666666668,1.2666666666666666,l21,6.576346305389167,0.0,0.0,0.0,0.0,0.0,-9.039,-0.492,Hf2IrSi,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.1578947368421053,1.2941176470588236,1.1176470588235294,l21,6.804264913904374,0.0,0.0,0.0,0.0,0.0,-8.514,-0.344,Hf2IrSn,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.1578947368421053,1.4666666666666668,1.2666666666666666,l21,6.5886551353095015,0.0,0.0,0.0,0.0,0.0,-8.045,-0.537,Hf2IrZn,29.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.0476190476190477,1.2222222222222223,1.1666666666666667,l21,6.63246932566742,0.0,0.0,0.0,0.0,0.0,-6.458,-0.069,Hf2LiAl,12.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.0476190476190477,1.6923076923076923,1.6153846153846154,l21,6.57868852876381,0.0,0.0,0.0,0.0,0.0,-6.784,-0.169,Hf2LiAs,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.0476190476190477,1.8333333333333335,1.7500000000000002,l21,6.174435140952863,0.0,0.0,0.0,0.0,0.0,-6.963,0.158,Hf2LiB,12.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.0476190476190477,1.375,1.3125,l21,7.003426893497795,0.0,0.0,0.0,0.0,0.0,-6.264,0.197,Hf2LiBi,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.0476190476190477,1.2222222222222223,1.1666666666666667,l21,6.57868852876381,0.0,0.0,0.0,0.0,0.0,-6.339,-0.129,Hf2LiGa,12.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.0476190476190477,1.4666666666666668,1.4000000000000001,l21,6.567208019936759,0.0,0.0,0.0,0.0,0.0,-6.764,-0.156,Hf2LiGe,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.0476190476190477,1.1,1.05,l21,6.850034631398253,0.0,0.0,0.0,0.0,0.0,-6.063,0.069,Hf2LiIn,12.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.0476190476190477,1.2941176470588236,1.2352941176470589,l21,6.801844943453479,0.0,0.0,0.0,0.0,0.0,-5.506,0.331,Hf2LiMg,11.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.0476190476190477,1.2222222222222223,1.1666666666666667,l21,6.938785980258664,0.0,0.0,0.0,0.0,0.0,-6.166,0.212,Hf2LiPb,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.0476190476190477,1.4666666666666668,1.4000000000000001,l21,6.831343197302608,0.0,0.0,0.0,0.0,0.0,-6.518,-0.036,Hf2LiSb,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.0476190476190477,1.4666666666666668,1.4000000000000001,l21,6.478207094285609,0.0,0.0,0.0,0.0,0.0,-7.018,-0.21,Hf2LiSi,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.0476190476190477,1.2941176470588236,1.2352941176470589,l21,6.839903786706787,0.0,0.0,0.0,0.0,0.0,-6.487,-0.056,Hf2LiSn,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.0476190476190477,1.4666666666666668,1.4000000000000001,l21,6.564857595858619,0.0,0.0,0.0,0.0,0.0,-5.7,0.068,Hf2LiZn,21.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,6.802536539283711,0.0,0.0,0.0,0.0,0.0,-6.348,-0.048,Hf2MgAl,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.2941176470588236,1.6923076923076923,1.3076923076923077,l21,6.786130901739195,0.0,0.0,0.0,0.0,0.0,-6.561,-0.035,Hf2MgAs,15.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.2941176470588236,1.8333333333333335,1.4166666666666667,l21,6.4372823943787765,0.0,0.0,0.0,0.0,0.0,-6.565,0.468,Hf2MgB,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.2941176470588236,1.375,1.0625,l21,7.123364146864777,0.0,0.0,0.0,0.0,0.0,-6.158,0.215,Hf2MgBi,15.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,6.773716300223583,0.0,0.0,0.0,0.0,0.0,-6.173,-0.052,Hf2MgGa,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.781959098903936,0.0,0.0,0.0,0.0,0.0,-6.536,-0.017,Hf2MgGe,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.2941176470588236,1.1,0.85,l21,6.972737497536327,0.0,0.0,0.0,0.0,0.0,-5.977,0.066,Hf2MgIn,13.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.2941176470588236,1.2222222222222223,0.9444444444444444,l21,7.07351103029095,0.0,0.0,0.0,0.0,0.0,-6.046,0.243,Hf2MgPb,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.997114456942126,0.0,0.0,0.0,0.0,0.0,-6.366,0.027,Hf2MgSb,15.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.69206754086725,0.0,0.0,0.0,0.0,0.0,-6.758,-0.039,Hf2MgSi,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.2941176470588236,1.2941176470588236,1.0,l21,6.985876284020238,0.0,0.0,0.0,0.0,0.0,-6.338,0.004,Hf2MgSn,14.0
72,Hf,178.49,6,4,hex,2.2,1.3,13.31,4.0,2.0,0.0,2.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.2941176470588236,1.4666666666666668,1.1333333333333333,l21,6.753547289578641,0.0,0.0,0.0,0.0,0.0,-5.636,0.044,Hf2MgZn,22.0
