id,formula,X,Y,Z,energy,formation,lat,spacegroup,tot_mag,X1_mag,X2_mag,Y_mag,Z_mag
416222,Hf2AgSb,Hf,Ag,Sb,-6.797,-0.084,6.913214192846938,Fm-3m,0.0,0.0,0.0,0.0,0.0
415927,Hf2SiAg,Hf,Ag,Si,-7.211,-0.172,6.638525825540506,Fm-3m,0.0,0.0,0.0,0.0,0.0
415602,Hf2AgSn,Hf,Ag,Sn,-6.755,-0.093,6.884189804190421,Fm-3m,0.0,0.0,0.0,0.0,0.0
415847,Hf2ZnAg,Hf,Ag,Zn,-6.014,-0.014,6.710949645821994,Fm-3m,0.912,0.28,0.28,0.052,0.019
414649,Hf2AlAu,Hf,Au,Al,-7.02,-0.29,6.764870735446593,Fm-3m,0.0,0.0,0.0,0.0,0.0
414481,Hf2AsAu,Hf,Au,As,-7.405,-0.448,6.709646755761119,Fm-3m,0.0,0.0,0.0,0.0,0.0
416528,Hf2BAu,Hf,Au,B,-7.396,0.068,6.486837268317061,Fm-3m,0.0,0.0,0.0,0.0,0.0
416456,Hf2BiAu,Hf,Au,Bi,-6.895,-0.091,7.004731495007691,Fm-3m,0.0,0.0,0.0,0.0,0.0
415044,Hf2GaAu,Hf,Au,Ga,-6.921,-0.368,6.7450004130488,Fm-3m,0.0,0.0,0.0,0.0,0.0
414980,Hf2GeAu,Hf,Au,Ge,-7.317,-0.366,6.747929863580864,Fm-3m,0.0,0.0,0.0,0.0,0.0
414625,Hf2InAu,Hf,Au,In,-6.677,-0.203,6.880361437654935,Fm-3m,0.0,0.0,0.0,0.0,0.0
416742,Hf2MgAu,Hf,Au,Mg,-6.225,-0.045,6.816224235314353,Fm-3m,0.0,0.0,0.0,0.0,0.0
416448,Hf2PbAu,Hf,Au,Pb,-6.78,-0.06,6.94896211404756,Fm-3m,0.0,0.0,0.0,0.0,0.0
415626,Hf2SbAu,Hf,Au,Sb,-7.111,-0.287,6.906288463030465,Fm-3m,0.0,0.0,0.0,0.0,0.0
416174,Hf2SiAu,Hf,Au,Si,-7.502,-0.352,6.681212683371082,Fm-3m,0.0,0.0,0.0,0.0,0.0
415720,Hf2SnAu,Hf,Au,Sn,-7.047,-0.274,6.900693062078916,Fm-3m,0.0,0.0,0.0,0.0,0.0
415597,Hf2ZnAu,Hf,Au,Zn,-6.371,-0.26,6.715919669593799,Fm-3m,0.984,0.291,0.291,0.087,0.034
415801,Hf2AlCd,Hf,Cd,Al,-6.195,-0.056,6.810479803869258,Fm-3m,0.0,0.0,0.0,0.0,0.0
415854,Hf2CdAs,Hf,Cd,As,-6.491,-0.125,6.8033432233918845,Fm-3m,0.0,0.0,0.0,0.0,0.0
416452,Hf2CdB,Hf,Cd,B,-6.434,0.438,6.5372691357651,Fm-3m,0.0,0.0,0.0,0.0,0.0
415861,Hf2CdBi,Hf,Cd,Bi,-6.06,0.152,7.121156231870879,Fm-3m,0.0,0.0,0.0,0.0,0.0
414801,Hf2CdGa,Hf,Cd,Ga,-6.045,-0.084,6.795036747341221,Fm-3m,0.0,0.0,0.0,0.0,0.0
415751,Hf2CdGe,Hf,Cd,Ge,-6.415,-0.057,6.812778738980782,Fm-3m,0.0,0.0,0.0,0.0,0.0
414918,Hf2CdIn,Hf,Cd,In,-5.844,0.039,6.970323342533227,Fm-3m,0.0,0.0,0.0,0.0,0.0
416831,Hf2MgCd,Hf,Cd,Mg,-5.444,0.145,6.9308011792121125,Fm-3m,0.0,0.0,0.0,0.0,0.0
415610,Hf2CdPb,Hf,Cd,Pb,-5.932,0.197,7.081709185487591,Fm-3m,0.0,0.0,0.0,0.0,0.0
416064,Hf2CdSb,Hf,Cd,Sb,-6.26,-0.028,7.006578849040207,Fm-3m,0.0,0.0,0.0,0.0,0.0
415137,Hf2CdSi,Hf,Cd,Si,-6.609,-0.05,6.726427146525289,Fm-3m,0.0,0.0,0.0,0.0,0.0
416199,Hf2CdSn,Hf,Cd,Sn,-6.197,-0.016,6.990899739074207,Fm-3m,0.0,0.0,0.0,0.0,0.0
416338,Hf2ZnCd,Hf,Cd,Zn,-5.539,-0.02,6.7427723276290665,Fm-3m,0.0,0.0,0.0,0.0,0.0
415369,Hf2AlCo,Hf,Co,Al,-7.893,-0.207,6.50554162518682,Fm-3m,0.0,0.0,0.0,0.0,0.0
414395,Hf2CoB,Hf,Co,B,-8.472,-0.053,6.157742468420853,Fm-3m,0.264,-0.022,-0.022,0.261,0.032
414926,Hf2CoBi,Hf,Co,Bi,-7.566,0.194,6.829285460384916,Fm-3m,0.0,0.001,0.001,0.004,0.0
415326,Hf2GaCo,Hf,Co,Ga,-7.79,-0.282,6.474392344201819,Fm-3m,0.0,0.0,0.0,0.0,0.0
416086,Hf2CoGe,Hf,Co,Ge,-8.17,-0.264,6.491650027632549,Fm-3m,0.0,0.0,0.0,0.0,0.0
416743,Hf2InCo,Hf,Co,In,-7.44,-0.01,6.683481995492244,Fm-3m,0.224,0.001,0.001,0.288,0.016
415913,Hf2MgCo,Hf,Co,Mg,-7.077,0.059,6.578318814897192,Fm-3m,1.008,0.028,0.028,0.965,0.008
416335,Hf2CoPb,Hf,Co,Pb,-7.499,0.177,6.78717305136936,Fm-3m,-0.036,-0.007,-0.007,-0.056,-0.003
416121,Hf2CoSi,Hf,Co,Si,-8.402,-0.296,6.415327844213177,Fm-3m,0.0,0.0,0.0,0.0,0.0
415465,Hf2CoSn,Hf,Co,Sn,-7.806,-0.077,6.701937510495236,Fm-3m,0.0,-0.001,-0.001,-0.001,0.0
414633,Hf2ZnCo,Hf,Co,Zn,-7.286,-0.219,6.436123845719577,Fm-3m,0.0,0.0,0.0,0.0,0.0
415115,Hf2AlCu,Hf,Cu,Al,-7.038,-0.195,6.576222984251527,Fm-3m,0.0,0.0,0.0,0.0,0.0
415722,Hf2CuB,Hf,Cu,B,-7.568,0.008,6.221775667121053,Fm-3m,0.0,0.0,0.0,0.0,0.0
415691,Hf2CuBi,Hf,Cu,Bi,-6.772,0.145,6.8955372668763575,Fm-3m,0.0,0.0,0.0,0.0,0.0
415982,Hf2GaCu,Hf,Cu,Ga,-6.936,-0.272,6.538891101225292,Fm-3m,0.0,0.0,0.0,0.0,0.0
414936,Hf2CuGe,Hf,Cu,Ge,-7.321,-0.259,6.549600814784367,Fm-3m,0.0,0.0,0.0,0.0,0.0
416549,Hf2InCu,Hf,Cu,In,-6.626,-0.04,6.764054848203185,Fm-3m,0.0,0.0,0.0,0.0,0.0
415790,Hf2MgCu,Hf,Cu,Mg,-6.139,0.154,6.675951507201654,Fm-3m,0.0,0.0,0.0,0.0,0.0
415849,Hf2CuPb,Hf,Cu,Pb,-6.687,0.145,6.857868309491351,Fm-3m,0.0,0.0,0.0,0.0,0.0
414702,Hf2CuSb,Hf,Cu,Sb,-7.028,-0.092,6.785204277722523,Fm-3m,0.0,0.0,0.0,0.0,0.0
416151,Hf2CuSi,Hf,Cu,Si,-7.554,-0.291,6.4731197613511675,Fm-3m,0.0,0.0,0.0,0.0,0.0
415880,Hf2CuSn,Hf,Cu,Sn,-6.993,-0.108,6.766385432699431,Fm-3m,0.0,0.0,0.0,0.0,0.0
416184,Hf2ZnCu,Hf,Cu,Zn,-6.341,-0.118,6.5006232144065645,Fm-3m,0.0,0.0,0.0,0.0,0.0
414490,Hf2AlFe,Hf,Fe,Al,-8.161,-0.169,6.488737894639802,Fm-3m,-0.012,0.001,0.001,-0.014,0.0
416265,Hf2FeAs,Hf,Fe,As,-8.459,-0.242,6.520126962537017,Fm-3m,2.292,0.022,0.022,2.069,0.066
415059,Hf2FeB,Hf,Fe,B,-8.731,-0.007,6.184212347255108,Fm-3m,1.06,-0.216,-0.216,1.426,0.103
416249,Hf2FeBi,Hf,Fe,Bi,-7.769,0.295,6.829285460384916,Fm-3m,-0.004,0.0,0.0,-0.011,0.0
415731,Hf2GaFe,Hf,Fe,Ga,-8.038,-0.226,6.474774021520642,Fm-3m,-0.0,0.0,0.0,-0.004,0.0
415928,Hf2FeGe,Hf,Fe,Ge,-8.39,-0.18,6.4788424493331584,Fm-3m,0.008,-0.002,-0.002,0.013,0.001
416066,Hf2InFe,Hf,Fe,In,-7.687,0.048,6.682168371080208,Fm-3m,0.004,0.0,0.0,0.017,0.001
414960,Hf2MgFe,Hf,Fe,Mg,-7.362,0.078,6.567084355347332,Fm-3m,0.008,-0.006,-0.006,0.025,0.0
414691,Hf2FePb,Hf,Fe,Pb,-7.718,0.263,6.779987295596663,Fm-3m,0.036,-0.004,-0.004,0.06,0.002
414674,Hf2FeSb,Hf,Fe,Sb,-8.148,-0.064,6.732315850132083,Fm-3m,2.412,0.02,0.02,2.225,0.056
415614,Hf2FeSi,Hf,Fe,Si,-8.718,-0.307,6.434578465062125,Fm-3m,1.98,-0.042,-0.042,1.966,0.054
416054,Hf2FeSn,Hf,Fe,Sn,-8.032,0.001,6.6944485090082555,Fm-3m,0.016,-0.003,-0.003,0.033,0.001
414723,Hf2ZnFe,Hf,Fe,Zn,-7.549,-0.178,6.425032172922514,Fm-3m,-0.012,0.009,0.009,-0.038,0.001
415633,Hf2AlIr,Hf,Ir,Al,-8.621,-0.493,6.640824400471523,Fm-3m,0.0,0.0,0.0,0.0,0.0
416728,Hf2AsIr,Hf,Ir,As,-8.892,-0.538,6.628951481521412,Fm-3m,0.0,0.0,0.0,0.0,0.0
416591,Hf2BIr,Hf,Ir,B,-9.022,-0.161,6.381718663167719,Fm-3m,0.0,0.0,0.0,0.0,0.0
416552,Hf2BiIr,Hf,Ir,Bi,-8.321,-0.12,6.900581061477366,Fm-3m,0.0,0.0,0.0,0.0,0.0
415285,Hf2GaIr,Hf,Ir,Ga,-8.5,-0.551,6.621661305749537,Fm-3m,0.0,0.0,0.0,0.0,0.0
415017,Hf2GeIr,Hf,Ir,Ge,-8.844,-0.497,6.6386468428554215,Fm-3m,0.0,0.0,0.0,0.0,0.0
416635,Hf2InIr,Hf,Ir,In,-8.197,-0.326,6.775691754550628,Fm-3m,0.0,0.0,0.0,0.0,0.0
415672,Hf2MgIr,Hf,Ir,Mg,-7.919,-0.342,6.679778638964859,Fm-3m,0.0,0.0,0.0,0.0,0.0
415025,Hf2IrPb,Hf,Ir,Pb,-8.245,-0.127,6.8634205077291455,Fm-3m,0.0,0.0,0.0,0.0,0.0
414976,Hf2SbIr,Hf,Ir,Sb,-8.537,-0.316,6.813123445454704,Fm-3m,0.0,0.0,0.0,0.0,0.0
416096,Hf2SiIr,Hf,Ir,Si,-9.039,-0.492,6.576346305389167,Fm-3m,0.0,0.0,0.0,0.0,0.0
415456,Hf2SnIr,Hf,Ir,Sn,-8.514,-0.344,6.804264913904374,Fm-3m,0.0,0.0,0.0,0.0,0.0
415436,Hf2ZnIr,Hf,Ir,Zn,-8.045,-0.537,6.5886551353095015,Fm-3m,0.0,0.0,0.0,0.0,0.0
416733,LiHf2Al,Hf,Li,Al,-6.458,-0.069,6.63246932566742,Fm-3m,0.0,0.0,0.0,0.0,0.0
414843,LiHf2As,Hf,Li,As,-6.784,-0.169,6.57868852876381,Fm-3m,0.0,0.0,0.0,0.0,0.0
414904,LiHf2B,Hf,Li,B,-6.963,0.158,6.174435140952863,Fm-3m,0.0,0.0,0.0,0.0,0.0
416727,LiHf2Bi,Hf,Li,Bi,-6.264,0.197,7.003426893497795,Fm-3m,0.0,0.0,0.0,0.0,0.0
415054,LiHf2Ga,Hf,Li,Ga,-6.339,-0.129,6.57868852876381,Fm-3m,0.0,0.0,0.0,0.0,0.0
415473,LiHf2Ge,Hf,Li,Ge,-6.764,-0.156,6.567208019936759,Fm-3m,0.0,0.0,0.0,0.0,0.0
416237,LiHf2In,Hf,Li,In,-6.063,0.069,6.850034631398253,Fm-3m,0.0,0.0,0.0,0.0,0.0
416361,LiHf2Mg,Hf,Li,Mg,-5.506,0.331,6.801844943453479,Fm-3m,0.0,0.0,0.0,0.0,0.0
415294,LiHf2Pb,Hf,Li,Pb,-6.166,0.212,6.938785980258664,Fm-3m,0.0,0.0,0.0,0.0,0.0
415537,LiHf2Sb,Hf,Li,Sb,-6.518,-0.036,6.831343197302608,Fm-3m,0.0,0.0,0.0,0.0,0.0
416701,LiHf2Si,Hf,Li,Si,-7.018,-0.21,6.478207094285609,Fm-3m,0.0,0.0,0.0,0.0,0.0
414895,LiHf2Sn,Hf,Li,Sn,-6.487,-0.056,6.839903786706787,Fm-3m,0.0,0.0,0.0,0.0,0.0
415809,LiHf2Zn,Hf,Li,Zn,-5.7,0.068,6.564857595858619,Fm-3m,0.0,0.0,0.0,0.0,0.0
416365,Hf2MgAl,Hf,Mg,Al,-6.348,-0.048,6.802536539283711,Fm-3m,0.0,0.0,0.0,0.0,0.0
415483,Hf2MgAs,Hf,Mg,As,-6.561,-0.035,6.786130901739195,Fm-3m,0.0,0.0,0.0,0.0,0.0
414709,Hf2MgB,Hf,Mg,B,-6.565,0.468,6.4372823943787765,Fm-3m,0.0,0.0,0.0,0.0,0.0
416061,Hf2MgBi,Hf,Mg,Bi,-6.158,0.215,7.123364146864777,Fm-3m,0.0,0.0,0.0,0.0,0.0
416674,Hf2MgGa,Hf,Mg,Ga,-6.173,-0.052,6.773716300223583,Fm-3m,0.0,0.0,0.0,0.0,0.0
414353,Hf2MgGe,Hf,Mg,Ge,-6.536,-0.017,6.781959098903936,Fm-3m,0.0,0.0,0.0,0.0,0.0
416204,Hf2MgIn,Hf,Mg,In,-5.977,0.066,6.972737497536327,Fm-3m,0.0,0.0,0.0,0.0,0.0
414425,Hf2MgPb,Hf,Mg,Pb,-6.046,0.243,7.07351103029095,Fm-3m,0.0,0.0,0.0,0.0,0.0
415997,Hf2MgSb,Hf,Mg,Sb,-6.366,0.027,6.997114456942126,Fm-3m,0.0,0.0,0.0,0.0,0.0
414401,Hf2MgSi,Hf,Mg,Si,-6.758,-0.039,6.69206754086725,Fm-3m,0.0,0.0,0.0,0.0,0.0
416292,Hf2MgSn,Hf,Mg,Sn,-6.338,0.004,6.985876284020238,Fm-3m,0.0,0.0,0.0,0.0,0.0
416177,Hf2MgZn,Hf,Mg,Zn,-5.636,0.044,6.753547289578641,Fm-3m,0.0,0.0,0.0,0.0,0.0
415003,Hf2MnAl,Hf,Mn,Al,-8.363,-0.192,6.4980980628659974,Fm-3m,0.0,0.0,0.0,0.0,0.0
414835,Hf2MnAs,Hf,Mn,As,-8.566,-0.168,6.532523385178244,Fm-3m,1.476,-0.178,-0.178,1.806,0.04
416356,Hf2MnB,Hf,Mn,B,-8.836,0.068,6.170235415033954,Fm-3m,0.0,0.0,0.0,0.0,0.0
416072,Hf2MnBi,Hf,Mn,Bi,-8.018,0.226,6.875513570450164,Fm-3m,1.664,-0.251,-0.251,2.232,0.022
414459,Hf2MnGa,Hf,Mn,Ga,-8.215,-0.223,6.477571614587757,Fm-3m,0.02,-0.018,-0.018,0.065,-0.002
415718,Hf2MnGe,Hf,Mn,Ge,-8.583,-0.192,6.523888430408704,Fm-3m,0.984,-0.235,-0.235,1.499,0.036
416133,Hf2MnIn,Hf,Mn,In,-7.884,0.03,6.700631113045553,Fm-3m,0.36,-0.231,-0.231,0.991,-0.018
415220,Hf2MgMn,Hf,Mn,Mg,-7.518,0.102,6.586811742248344,Fm-3m,0.0,0.0,0.0,0.0,0.0
414803,Hf2MnPb,Hf,Mn,Pb,-7.947,0.214,6.828027343791982,Fm-3m,1.204,-0.318,-0.318,1.97,0.03
415571,Hf2MnSb,Hf,Mn,Sb,-8.268,-0.004,6.751558853503217,Fm-3m,1.764,-0.202,-0.202,2.164,0.038
414698,Hf2MnSi,Hf,Mn,Si,-8.826,-0.236,6.439984054073655,Fm-3m,0.964,-0.196,-0.196,1.382,0.035
415637,Hf2MnSn,Hf,Mn,Sn,-8.267,-0.054,6.740190598266596,Fm-3m,1.1,-0.291,-0.291,1.803,0.028
416050,Hf2MnZn,Hf,Mn,Zn,-7.686,-0.135,6.438183199555372,Fm-3m,0.0,0.0,0.0,0.0,0.0
414369,Hf2AlNi,Hf,Ni,Al,-7.548,-0.242,6.5403875862532175,Fm-3m,-0.004,-0.005,-0.005,-0.01,0.0
415752,Hf2NiB,Hf,Ni,B,-8.142,-0.103,6.184491242012736,Fm-3m,0.06,0.025,0.025,0.033,0.001
416572,Hf2NiBi,Hf,Ni,Bi,-7.294,0.085,6.834427480292925,Fm-3m,0.0,0.0,0.0,0.0,0.0
415892,Hf2GaNi,Hf,Ni,Ga,-7.466,-0.339,6.498476960713087,Fm-3m,-0.984,-0.207,-0.207,-0.397,-0.023
414818,Hf2NiGe,Hf,Ni,Ge,-7.879,-0.353,6.497845439751237,Fm-3m,0.0,0.0,0.0,0.0,0.0
415585,Hf2InNi,Hf,Ni,In,-7.131,-0.082,6.716392621684771,Fm-3m,-0.996,-0.198,-0.198,-0.418,-0.028
416278,Hf2MgNi,Hf,Ni,Mg,-6.697,0.058,6.621418023314689,Fm-3m,-0.024,-0.007,-0.007,-0.014,0.0
416744,Hf2NiPb,Hf,Ni,Pb,-7.226,0.07,6.793072529841805,Fm-3m,0.0,0.0,0.0,0.0,0.0
416715,Hf2NiSb,Hf,Ni,Sb,-7.553,-0.154,6.7145004134928765,Fm-3m,0.0,0.0,0.0,0.0,0.0
416621,Hf2SiNi,Hf,Ni,Si,-8.104,-0.379,6.430582792138148,Fm-3m,0.0,0.0,0.0,0.0,0.0
416301,Hf2NiSn,Hf,Ni,Sn,-7.527,-0.179,6.720291937430536,Fm-3m,0.0,0.0,0.0,0.0,0.0
414838,Hf2ZnNi,Hf,Ni,Zn,-6.917,-0.231,6.457937466775096,Fm-3m,-0.012,-0.003,-0.003,-0.003,0.0
414695,Hf2AlPd,Hf,Pd,Al,-7.573,-0.365,6.677626417151519,Fm-3m,0.916,0.245,0.245,0.179,0.008
415714,Hf2AsPd,Hf,Pd,As,-7.967,-0.533,6.633439108997917,Fm-3m,0.0,0.0,0.0,0.0,0.0
415649,Hf2BPd,Hf,Pd,B,-8.032,-0.09,6.37673847243178,Fm-3m,0.0,0.0,0.0,0.0,0.0
414812,Hf2BiPd,Hf,Pd,Bi,-7.437,-0.156,6.920014701428888,Fm-3m,0.0,0.0,0.0,0.0,0.0
416433,Hf2GaPd,Hf,Pd,Ga,-7.48,-0.45,6.6626420152605315,Fm-3m,0.0,0.0,0.0,0.0,0.0
416434,Hf2GePd,Hf,Pd,Ge,-7.915,-0.488,6.661320157817143,Fm-3m,0.0,0.0,0.0,0.0,0.0
414380,Hf2InPd,Hf,Pd,In,-7.205,-0.253,6.821729795169958,Fm-3m,0.872,0.244,0.244,0.142,0.01
414340,Hf2MgPd,Hf,Pd,Mg,-6.76,-0.103,6.756702989409981,Fm-3m,0.0,0.0,0.0,0.0,0.0
414704,Hf2PdPb,Hf,Pd,Pb,-7.346,-0.148,6.884527396864765,Fm-3m,0.0,0.0,0.0,0.0,0.0
414458,Hf2SbPd,Hf,Pd,Sb,-7.668,-0.367,6.834313297225821,Fm-3m,0.0,0.0,0.0,0.0,0.0
415709,Hf2SiPd,Hf,Pd,Si,-8.111,-0.483,6.583121857580444,Fm-3m,0.0,0.0,0.0,0.0,0.0
415194,Hf2SnPd,Hf,Pd,Sn,-7.622,-0.372,6.825624196557114,Fm-3m,0.0,0.0,0.0,0.0,0.0
415851,Hf2AlPt,Hf,Pt,Al,-7.941,-0.513,6.684675751567338,Fm-3m,0.0,0.0,0.0,0.0,0.0
416019,Hf2AsPt,Hf,Pt,As,-8.314,-0.66,6.650123426582074,Fm-3m,0.0,0.0,0.0,0.0,0.0
416324,Hf2BPt,Hf,Pt,B,-8.379,-0.218,6.419730775484348,Fm-3m,0.0,0.0,0.0,0.0,0.0
416821,Hf2BiPt,Hf,Pt,Bi,-7.762,-0.261,6.927024175096693,Fm-3m,0.0,0.0,0.0,0.0,0.0
415684,Hf2GaPt,Hf,Pt,Ga,-7.845,-0.595,6.672479374835026,Fm-3m,0.0,0.0,0.0,0.0,0.0
415093,Hf2GePt,Hf,Pt,Ge,-8.244,-0.597,6.679061385803653,Fm-3m,0.0,0.0,0.0,0.0,0.0
415370,Hf2InPt,Hf,Pt,In,-7.562,-0.39,6.811974288192748,Fm-3m,0.0,0.0,0.0,0.0,0.0
416353,Hf2MgPt,Hf,Pt,Mg,-7.208,-0.331,6.727959201258079,Fm-3m,0.0,0.0,0.0,0.0,0.0
414645,Hf2PtPb,Hf,Pt,Pb,-7.672,-0.254,6.885877436588922,Fm-3m,0.0,0.0,0.0,0.0,0.0
415300,Hf2SbPt,Hf,Pt,Sb,-7.982,-0.461,6.835226654955039,Fm-3m,0.0,0.0,0.0,0.0,0.0
416213,Hf2SiPt,Hf,Pt,Si,-8.429,-0.581,6.620809739001704,Fm-3m,0.0,0.0,0.0,0.0,0.0
415893,Hf2SnPt,Hf,Pt,Sn,-7.933,-0.463,6.83237160105118,Fm-3m,0.0,0.0,0.0,0.0,0.0
416152,Hf2ZnPt,Hf,Pt,Zn,-7.363,-0.555,6.635256688853509,Fm-3m,0.0,0.0,0.0,0.0,0.0
414399,Hf2AlRh,Hf,Rh,Al,-8.182,-0.45,6.635256688853509,Fm-3m,0.0,0.0,0.0,0.0,0.0
416537,Hf2AsRh,Hf,Rh,As,-8.515,-0.557,6.602998331582475,Fm-3m,0.0,0.0,0.0,0.0,0.0
415043,Hf2BRh,Hf,Rh,B,-8.636,-0.172,6.337809086173196,Fm-3m,0.0,0.0,0.0,0.0,0.0
416272,Hf2BiRh,Hf,Rh,Bi,-7.95,-0.145,6.8950885723626705,Fm-3m,0.0,0.0,0.0,0.0,0.0
416311,Hf2GaRh,Hf,Rh,Ga,-8.073,-0.52,6.617766639523989,Fm-3m,0.0,0.0,0.0,0.0,0.0
416316,Hf2GeRh,Hf,Rh,Ge,-8.463,-0.512,6.616792256377498,Fm-3m,0.0,0.0,0.0,0.0,0.0
416140,Hf2InRh,Hf,Rh,In,-7.77,-0.295,6.771972294919872,Fm-3m,0.0,0.0,0.0,0.0,0.0
416648,Hf2MgRh,Hf,Rh,Mg,-7.409,-0.229,6.690519002577162,Fm-3m,0.0,0.0,0.0,0.0,0.0
415045,Hf2RhPb,Hf,Rh,Pb,-7.856,-0.135,6.846736861966797,Fm-3m,0.0,0.0,0.0,0.0,0.0
414761,Hf2SbRh,Hf,Rh,Sb,-8.176,-0.352,6.799192522342236,Fm-3m,0.0,0.0,0.0,0.0,0.0
416860,Hf2SiRh,Hf,Rh,Si,-8.668,-0.517,6.558416234759085,Fm-3m,0.0,0.0,0.0,0.0,0.0
414961,Hf2SnRh,Hf,Rh,Sn,-8.142,-0.368,6.791685339170228,Fm-3m,0.0,0.0,0.0,0.0,0.0
415516,Hf2ZnRh,Hf,Rh,Zn,-7.576,-0.464,6.577086135106893,Fm-3m,0.0,0.0,0.0,0.0,0.0
416031,Hf2AlRu,Hf,Ru,Al,-8.601,-0.386,6.609597301604588,Fm-3m,0.0,0.0,0.0,0.0,0.0
414864,Hf2AsRu,Hf,Ru,As,-8.826,-0.384,6.604710442055778,Fm-3m,0.0,0.0,0.0,0.0,0.0
415608,Hf2BRu,Hf,Ru,B,-9.008,-0.06,6.3190320581392685,Fm-3m,0.0,0.0,0.0,0.0,0.0
415149,Hf2BiRu,Hf,Ru,Bi,-8.263,0.025,6.891160001943554,Fm-3m,0.0,0.0,0.0,0.0,0.0
414834,Hf2GaRu,Hf,Ru,Ga,-8.466,-0.43,6.587549223275863,Fm-3m,0.0,0.0,0.0,0.0,0.0
415129,Hf2GeRu,Hf,Ru,Ge,-8.81,-0.376,6.596386145242284,Fm-3m,0.0,0.0,0.0,0.0,0.0
416798,Hf2InRu,Hf,Ru,In,-8.158,-0.199,6.754248811063855,Fm-3m,0.0,0.0,0.0,0.0,0.0
414621,Hf2MgRu,Hf,Ru,Mg,-7.861,-0.197,6.664443703291906,Fm-3m,0.0,0.0,0.0,0.0,0.0
416102,Hf2RuPb,Hf,Ru,Pb,-8.197,0.007,6.84172727487281,Fm-3m,0.0,0.0,0.0,0.0,0.0
416030,Hf2SbRu,Hf,Ru,Sb,-8.486,-0.178,6.78833062017583,Fm-3m,0.0,0.0,0.0,0.0,0.0
415600,Hf2SiRu,Hf,Ru,Si,-9.027,-0.392,6.530147921919643,Fm-3m,0.0,0.0,0.0,0.0,0.0
415829,Hf2SnRu,Hf,Ru,Sn,-8.491,-0.235,6.778014344714554,Fm-3m,0.0,0.0,0.0,0.0,0.0
415339,Hf2ZnRu,Hf,Ru,Zn,-7.991,-0.396,6.5513409448887705,Fm-3m,0.0,0.0,0.0,0.0,0.0
10345,Li2AlAg,Li,Ag,Al,-2.819,-0.256,6.203813124367785,F-43m,0.0,0.0,0.0,0.0,0.0
740018,Li2AgB,Li,Ag,B,-3.057,0.267,5.715460234761725,F-43m,0.0,0.0,0.0,0.0,0.0
10355,Li2AgBi,Li,Ag,Bi,-2.991,-0.373,6.695400422212676,F-43m,0.0,0.0,0.0,0.0,0.0
740022,Li2GaAg,Li,Ag,Ga,-2.72,-0.308,6.265690708634847,F-43m,0.0,0.0,0.0,0.0,0.0
740023,Li2AgGe,Li,Ag,Ge,-3.135,-0.325,6.246750310615874,F-43m,0.0,0.0,0.0,0.0,0.0
10641,Li2InAg,Li,Ag,In,-2.605,-0.305,6.473247042153476,F-43m,0.0,0.0,0.0,0.0,0.0
10650,Li2AgPb,Li,Ag,Pb,-2.82,-0.278,6.614598844419093,F-43m,0.0,0.0,0.0,0.0,0.0
646946,Li2AgSb,Li,Ag,Sb,-3.119,-0.469,6.551837955166055,F-43m,0.0,0.0,0.0,0.0,0.0
740020,Li2SiAg,Li,Ag,Si,-3.271,-0.261,6.096226278275436,F-43m,0.0,0.0,0.0,0.0,0.0
10652,Li2AgSn,Li,Ag,Sn,-3.002,-0.402,6.471082587412902,F-43m,0.0,0.0,0.0,0.0,0.0
748506,Li2ZnAg,Li,Ag,Zn,-2.196,-0.226,6.259707580919878,F-43m,0.0,0.0,0.0,0.0,0.0
742067,Li2AlAu,Li,Au,Al,-3.216,-0.515,6.1703754980229695,F-43m,0.0,0.0,0.0,0.0,0.0
742066,Li2BAu,Li,Au,B,-3.387,0.048,5.682288306312049,F-43m,0.0,0.0,0.0,0.0,0.0
742077,Li2BiAu,Li,Au,Bi,-3.228,-0.453,6.751207831413913,F-43m,0.0,0.0,0.0,0.0,0.0
742070,Li2GaAu,Li,Au,Ga,-3.041,-0.518,6.2085210619429505,F-43m,0.0,0.0,0.0,0.0,0.0
742071,Li2GeAu,Li,Au,Ge,-3.413,-0.492,6.231679684369752,F-43m,0.0,0.0,0.0,0.0,0.0
742073,Li2InAu,Li,Au,In,-2.933,-0.488,6.50327251386735,F-43m,0.0,0.0,0.0,0.0,0.0
1141286,Li2MgAu,Li,Au,Mg,-2.595,-0.447,6.404293993358964,F-43m,0.0,0.0,0.0,0.0,0.0
742076,Li2PbAu,Li,Au,Pb,-3.103,-0.412,6.680854229983229,F-43m,0.0,0.0,0.0,0.0,0.0
742075,Li2SbAu,Li,Au,Sb,-3.342,-0.548,6.572891563729928,F-43m,0.0,0.0,0.0,0.0,0.0
742068,Li2SiAu,Li,Au,Si,-3.585,-0.464,6.057084794913774,F-43m,0.0,0.0,0.0,0.0,0.0
742074,Li2SnAu,Li,Au,Sn,-3.301,-0.558,6.502641924072467,F-43m,0.0,0.0,0.0,0.0,0.0
1121931,Li2ZnAu,Li,Au,Zn,-2.528,-0.446,6.204921517204531,F-43m,0.0,0.0,0.0,0.0,0.0
446588,Li2CdAs,Li,Cd,As,-2.748,-0.411,6.384205846340908,Fm-3m,0.0,0.0,0.0,0.0,0.0
740031,Li2CdB,Li,Cd,B,-2.588,0.255,5.866999521977707,F-43m,0.0,0.0,0.0,0.0,0.0
