atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.105263158,1.615384615,1.461538462,xa,6.537830483,-0.287,0.25,-1.715,0.042,-1.711,-26.61941981,Sc2VAs,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.105263158,1.4,1.266666667,l21,6.849712841,0.101,0.101,-1.969,0.033,-1.734,-26.30309196,Sc2VSb,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.105263158,1.4,1.266666667,xa,6.742274597,-0.211,0.301,-1.772,0.041,-1.641,-26.16206501,Sc2VSb,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.105263158,1.3125,1.1875,l21,7.036684808,0.098,0.098,-2.334,0.064,-2.074,-25.27800303,Sc2VBi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.105263158,1.3125,1.1875,xa,6.939463337,-0.122,0.362,-1.993,0.055,-1.698,-25.07814085,Sc2VBi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.105263158,1.75,1.583333333,l21,6.278079573,0.069,0.069,-2.636,0.053,-2.445,-27.30458636,Sc2CrB,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3,2,1,0,0,1.105263158,1.75,1.583333333,xa,6.177500538,-0.25,0.168,-2.696,0.057,-2.721,-26.83438157,Sc2CrB,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.105263158,1.166666667,1.055555556,l21,6.749901537,0.077,0.077,-3.253,0.038,-3.061,-26.11710846,Sc2CrAl,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.105263158,1.166666667,1.055555556,xa,6.667364566,-0.066,0.294,-3,0.036,-2.737,-25.89421461,Sc2CrAl,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.105263158,1.166666667,1.055555556,l21,6.722420912,0.068,0.068,-3.331,0.095,-3.1,-25.51219879,Sc2CrGa,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.105263158,1.166666667,1.055555556,xa,6.622477888,-0.05,0.287,-2.999,0.075,-2.688,-25.1433099,Sc2CrGa,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.105263158,1.05,0.95,l21,6.960005204,0.095,0.095,-3.47,0.141,-3.138,-24.76744916,Sc2CrIn,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.105263158,1.05,0.95,xa,6.876962836,0.062,0.346,-3.195,0.091,-2.696,-24.5016425,Sc2CrIn,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.105263158,1.4,1.266666667,l21,6.572821886,0.172,0.172,-3.01,0.016,-2.65,-28.04641305,Sc2CrSi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.105263158,1.4,1.266666667,xa,6.424422179,0.016,0.378,-2.351,0.041,-1.917,-27.88249532,Sc2CrSi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.105263158,1.4,1.266666667,l21,6.673469023,0.175,0.175,-3.216,0.021,-2.845,-27.20957615,Sc2CrGe,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.105263158,1.4,1.266666667,xa,6.520909738,0.113,0.43,-2.518,0.051,-1.924,-26.91501673,Sc2CrGe,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,24,Cr,51.9961,4,6,bcc,1.9,1.66,7.15,6,1,0,5,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.105263158,1.235294118,1.117647059,l21,6.933297326,0.205,0.205,-3.448,0.062,-2.977,-26.41053597,Sc2CrSn,16
